Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Door Configuration (product.metafields.custom.door_configuration),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Door application (product.metafields.shopify.door-application),Door glass finish (product.metafields.shopify.door-glass-finish),Door material (product.metafields.shopify.door-material),Door suitable location (product.metafields.shopify.door-suitable-location),Door surface finish (product.metafields.shopify.door-surface-finish),Style (product.metafields.shopify.style),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"61 1/4"" x 81"" x 6""",,,Lefthand,,,,,ID0330X30X80LH,0.0,shopify,3,continue,manual,5170.00,5170.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id03-iron-double-front-door-right-hand-inswing.webp?v=1783372294,2,"Black iron double front door in right-hand inswing orientation with glass panels, exterior perspective",,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"73 1/4"" x 81"" x 6""",,,Righthand,,,,,ID0336X36X80RH,0.0,shopify,5,continue,manual,5520.00,5520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id03-iron-double-front-door-left-hand-inswing.webp?v=1783372294,3,Black iron double entry door in left-hand inswing configuration with full glass panels and steel frame,,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"73 1/4"" x 81"" x 6""",,,Lefthand,,,,,ID0336X36X80LH,0.0,shopify,2,continue,manual,5520.00,5520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id03-iron-double-door-rain-glass-close-up.webp?v=1783372294,4,Close-up of rain glass panel on iron double door showing textured privacy glass surface,,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"61 1/4"" x 97"" x 6""",,,Righthand,,,,,ID0330X30X96RH,0.0,shopify,1,continue,manual,7060.00,7060.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id03-iron-double-door-top-material-detail.webp?v=1783372294,5,Top section close-up of black iron door frame highlighting steel construction and smooth finish,,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"61 1/4"" x 97"" x 6""",,,Lefthand,,,,,ID0330X30X96LH,0.0,shopify,1,continue,manual,7060.00,7060.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id03-iron-double-door-top-frame-rain-glass-detail.webp?v=1783372294,6,Detailed top portion of iron double door showing glass panel integration within steel frame,,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"73 1/4"" x 97"" x 6""",,,Righthand,,,,,ID0336X36X96RH,0.0,shopify,0,continue,manual,7520.00,7520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id03-iron-double-door-operable-glass-open.webp?v=1783372294,7,"Iron double front door with operable glass panels open for ventilation, showing functional glass design",,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
francisco-iron-door,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"73 1/4"" x 97"" x 6""",,,Lefthand,,,,,ID0336X36X96LH,0.0,shopify,1,continue,manual,7520.00,7520.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | FRANCISCO | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,FRANCISCO,new,,wood,high,hero,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
victory-iron-door,Pre-Hung Iron Front Door | ID02 | Double | BGW Doors,"<p>For custom sizes or questions please reach out to <a href=""tel:9097891818"">(909) 789-1818</a> or <span><a href=""mailto:sales@doordestination.com""></a><a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a></span>. </p>
<p>This premium double iron door is engineered for strength, security, and long-term performance, making it an ideal solution for iron entry doors, exterior entry doors, and replacement entry doors. Constructed from heavy-duty 14-gauge steel, the door features a polyurethane-filled core that enhances structural integrity while delivering excellent energy efficiency.</p>
<p>Each door is equipped with tempered E-glass, fully sealed and weatherstripped to help prevent air and water leakage. The glass panels can be opened independently from the doors, offering flexibility for ventilation without compromising security. A precision-designed door threshold system helps prevent water infiltration, ensuring dependable protection in all weather conditions.</p>
<p>All doors utilize durable barrel hinges for smooth operation and long-term reliability. Double door configurations include a pre-insulated flush bolt system, providing added stability and insulation when closed. For homes in high-risk weather zones, custom designs can be manufactured to meet hurricane-resistant requirements.</p>
<p>Designed to elevate curb appeal while delivering commercial-grade durability, this front door is ideal for homeowners seeking a secure, energy-efficient, and visually striking iron door solution. Whether you are upgrading an existing entrance or installing a new exterior entry door, this model delivers performance you can trust.</p>
<p>Explore more premium iron entry doors and exterior door solutions at <a rel=""noopener"" title=""Browse our full collection of iron entry doors"" href=""https://bgwdoors.com/"" target=""_blank"">BGW Doors</a></p>
<p> </p>
<p><span>***Some products are designed to be used specifically with either the right or left hand. To determine the correct orientation, stand on the exterior side of your door and look at it. The side on which the door hinges are located indicates whether it is a righthanded or lefthanded product.***</span></p>
<p> </p>
<p><strong>This door is eligible for<span> flat rate shipping at check </span>out.</strong></p>
<h2><strong>Check The Instruction Manual:<span> </span><span style=""color: #840eeb;""><a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" style=""color: #840eeb;"" target=""_blank"">Click Here</a></span></strong></h2>
<p>Due to the weight of these doors (800lbs-1,000lbs) we are unable to provide free shipping.  Instead we have worked with our carrier and are able to offer three flat rates.  West Coast $700, Mountain and Midwest $1,000, and East Coast $1,200.  Please call for more information <a href=""tel:9097891818"">(909)<span> </span>789-1818</a><a href=""tel:(909)%20789-1818""></a>.  </p>
<p> </p>
<p>Total Dimensions:</p>
<p><meta charset=""utf-8""><span>61 1/4"" x 97"" x 6""</span> </p>
<p>73 1/4"" x 97"" x 6""</p>
<p> </p>
<p><meta charset=""utf-8""><span>Please note, handles sold separately.</span></p>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Iron Front Doors > Double Doors,Front Door,"30x96x2, 36x96x2, BGW Doors, custom, double door, entry door, exterior door, iron, pre-hung",true,Size,"61 1/4"" x 97"" x 6""",,Inswing (Door Opens Into the House),Righthand,,,,,ID0230X30X96RH,0.0,shopify,0,continue,manual,6930.00,6930.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id02-iron-double-front-door-front-view.webp?v=1783372294,1,"Black iron double front entry door with full glass panels, modern exterior straight-on view",false,Pre-Hung Iron Front Door | ID02 | Double | BGW Doors,"Factory-direct pre-hung iron exterior entry door from BGW Doors. Secure and stylish, the double iron entry door offers 14-gauge steel durability and elegant tempered glass. Elevate your entryway with the best from BGW Doors. Double door configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight s",4634,,,ID02,new,TRUE,iron,medium,stable,pre-hung-double,in-stock,Double Door,TRUE,,black,external,,iron,front,,,,,,,,lb,,600.00,active
victory-iron-door,Pre-Hung Wood Front Door | VICTORY | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"61 1/4"" x 97"" x 6""",,,Lefthand,,,,,ID0230X30X96LH,0.0,shopify,3,continue,manual,6930.00,6930.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id02-iron-double-door-rain-glass-close-up.webp?v=1783372294,2,Close-up of rain glass panels on black iron double door showing textured privacy glass design,,Pre-Hung Wood Front Door | VICTORY | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,VICTORY,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
victory-iron-door,Pre-Hung Wood Front Door | VICTORY | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"73 1/4"" x 97"" x 6""",,,Righthand,,,,,ID0236X36X96RH,0.0,shopify,0,continue,manual,7520.00,7520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id02-iron-double-door-top-material-detail.webp?v=1783372294,3,Top section close-up of iron door frame showing heavy-duty steel construction and black finish,,Pre-Hung Wood Front Door | VICTORY | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,VICTORY,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
victory-iron-door,Pre-Hung Wood Front Door | VICTORY | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"73 1/4"" x 97"" x 6""",,,Lefthand,,,,,ID0236X36X96LH,0.0,shopify,1,continue,manual,7520.00,7520.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-id02-iron-double-door-top-frame-glass-detail.webp?v=1783372294,4,Detailed top portion of iron double door showing glass panel integration within steel frame,,Pre-Hung Wood Front Door | VICTORY | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,VICTORY,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
huntington-exterior-wood-single-door-with-sidelights,Pre-Hung Wood Front Door | HUNTINGTON | Single With Sidelights | BGW Doors,"<div class=""product-description"" style=""line-height: 1.7;"">
<!-- Description -->
<p style=""font-size: 16px;"">Add warmth and sophistication to your home with this premium exterior door, designed as a welcoming exterior front door. Crafted as a mahogany wood entry door with expansive sidelights, it creates a<strong> </strong>front door with glass that brings in natural light while maintaining privacy and elegance.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door supports effortless installation and reliable performance. Its durable construction, paired with the decorative sidelights, makes it a practical and beautiful front door for home enhancements.</p>
<p style=""font-size: 16px;"">This premium exterior door delivers lasting quality and aesthetic appeal, ideal for homeowners seeking both style and security. Whether installed as a single door or double door configuration, it serves as a distinguished exterior front door that elevates any entryway.</p>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong> Browse exterior wood doors: <a href=""https://bgwdoors.com/collections/wood-doors""> https://bgwdoors.com/collections/wood-doors </a> </strong></p>
<hr style=""margin: 24px 0;"">
<!-- Features -->
<h3 style=""font-size: 20px;""><strong>Key Features</strong></h3>
<ul style=""font-size: 16px;"">
<li>Pre-hung &amp; pre-finished for easy installation as a pre-hung exterior door</li>
<li>Stained with medium walnut finish</li>
<li>Mahogany Solid wood engineering structural</li>
<li>All glass is beveled, dual-paned (insulated), and tempered</li>
<li>Included: jamb, casing, and molding</li>
<li>Wood T-astragal finished to match</li>
<li>Shelf included</li>
<li>Entry hardware not included</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Dimensions -->
<h3 style=""font-size: 20px;""><strong>Total Dimensions</strong></h3>
<ul style=""font-size: 16px;"">
<li>61 1/4"" x 81"" x 5 1/4""</li>
<li>73 1/4"" x 81"" x 5 1/4""</li>
</ul>
<!-- Assembly -->
<p style=""font-size: 16px; margin-top: 16px;"">Prehung doors will ship ""knocked down"" to prevent damage and ease handling at delivery. All doors have been machined. A knocked down pre-hung exterior door can be assembled in 10–15 minutes. <span>Please note, handles sold separately.</span></p>
<hr style=""margin: 24px 0;"">
<!-- Instructions -->
<h3 style=""font-size: 18px;""><strong> Check The Instruction Manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" target=""_blank""> Click Here </a> </strong></h3>
<hr style=""margin: 24px 0;"">
<!-- Contact -->
<p style=""font-size: 16px;"">For custom sizes or questions, please reach out to <a href=""tel:9097891818"">(909) 789-1818</a> or <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a>.</p>
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Doors With Sidelights,Front Door,"36x80, BGW Doors, custom, entry door, exterior door, pre-hung, single door with sidelights, wood",true,Size,"1 Door 2 12"" Sidelights 36x80",,Inswing (Door Opens Into the House),Righthand,,,,,H12X36X12X80RH,0.0,shopify,3,deny,manual,5000.00,5000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-huntington-single-door-two-sidelights-front-view.webp?v=1783374986,1,"Front entry door with two sidelights and decorative glass panels, classic traditional design, straight-on exterior view",false,Pre-Hung Wood Front Door | HUNTINGTON | Single With Sidelights | BGW D,"Mahogany wood exterior door with beveled dual-pane insulated glass sidelights, medium walnut finish, pre-hung, pre-finished, durable, and ships unassembled. Single door with sidelights configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional instal",4634,,,HUNTINGTON,new,TRUE,wood,high,stable,pre-hung-sidelight,in-stock,Single Door with Sidelights,TRUE,,brown,external,clear,wood-13,front,glazed,contemporary,,,,,,lb,,600.00,active
huntington-exterior-wood-single-door-with-sidelights,Pre-Hung Wood Front Door | HUNTINGTON | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"1 Door 2 12"" Sidelights 36x80",,,Lefthand,,,,,H12X36X12X80LH,0.0,shopify,4,deny,manual,5000.00,5000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-huntington-single-door-two-sidelights-house-view.webp?v=1783374986,2,Front entry door with sidelights installed on home exterior with decorative glass panels and classic traditional styling,,Pre-Hung Wood Front Door | HUNTINGTON | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,HUNTINGTON,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
huntington-exterior-wood-single-door-with-sidelights,Pre-Hung Wood Front Door | HUNTINGTON | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"1 Door 2 18"" Sidelights 36x80",,,Righthand,,,,,H18X36X18X80RH,0.0,shopify,3,deny,manual,5360.00,5360.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | HUNTINGTON | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,HUNTINGTON,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
huntington-exterior-wood-single-door-with-sidelights,Pre-Hung Wood Front Door | HUNTINGTON | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"1 Door 2 18"" Sidelights 36x80",,,Lefthand,,,,,H18X36X18X80LH,0.0,shopify,3,deny,manual,5360.00,5360.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | HUNTINGTON | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,HUNTINGTON,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,600.00,
time-tunnel-mahogany-door,Pre-Hung Wood Front Door | 300I | Double | BGW Doors,"<div class=""product-description"" style=""line-height: 1.7;"">
<!-- Description -->
<p style=""font-size: 16px;"">Create a dramatic entrance with this premium exterior door, designed as a bold exterior front door that combines modern style with classic craftsmanship. Crafted as a mahogany wood entry door, it features a dramatic triple-glazed etched glass panel that forms a striking front door with glass element, filling your entryway with light and architectural interest.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door is built for easy installation and enduring performance. Its precise construction, floating panels, and high-quality joinery make it a dependable front door for home upgrades, providing both style and lasting strength.</p>
<p style=""font-size: 16px;"">This premium exterior door delivers both visual impact and functional excellence, making it a front door for home transformations that demand elegance and durability. Whether selected as a single door or double door, it creates a memorable exterior front door that enhances curb appeal and elevates the home’s aesthetic.</p>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong> Browse exterior wood doors: <a href=""https://bgwdoors.com/collections/wood-doors""> https://bgwdoors.com/collections/wood-doors </a> </strong></p>
<hr style=""margin: 24px 0;"">
<!-- Orientation -->
<p style=""font-size: 16px;""><strong>Important:</strong> *Some products are designed to be used specifically with either the right or left hand. To determine the correct orientation, stand on the exterior side of your door and look at it. The side on which the door hinges are located indicates whether it is a righthanded or lefthanded product.*</p>
<!-- Shipping -->
<p style=""font-size: 16px;""><strong>This door is eligible for Flat Rate shipping at checkout.</strong></p>
<!-- Contact -->
<p style=""font-size: 16px;"">For custom sizes or questions, please reach out to <a href=""tel:9097891818"">(909) 789-1818</a> or <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a>.</p>
<hr style=""margin: 24px 0;"">
<!-- Features -->
<h3 style=""font-size: 20px;""><strong>Door Features</strong></h3>
<ul style=""font-size: 16px;"">
<li>Mahogany Solid wood engineering structural door</li>
<li>Finish: Dark Mahogany with protective satin topcoat</li>
<li>African Mahogany</li>
<li>Raised moulding</li>
<li>Triple-glazed glass, tempered</li>
<li>Black caming (silver or brass caming available as special order)</li>
<li>Floating panels</li>
<li>Wood T-astragal finished to match</li>
<li>Included: jamb, casing, and molding for a pre-hung exterior door</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Dimensions -->
<h3 style=""font-size: 20px;""><strong>Total Dimensions</strong></h3>
<ul style=""font-size: 16px;"">
<li>61 1/4"" x 81"" x 5 1/4""</li>
<li>73 1/4"" x 81"" x 5 1/4""</li>
</ul>
<!-- Assembly -->
<p style=""font-size: 16px; margin-top: 16px;"">Prehung doors will ship ""knocked down"" to prevent damage and ease handling at delivery. All doors have been machined. A knocked down pre-hung exterior door can be assembled in 10–15 minutes. Please note, handles sold separately.</p>
<hr style=""margin: 24px 0;"">
<!-- Instructions -->
<h3 style=""font-size: 18px;""><strong> Check The Instruction Manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" target=""_blank""> Click Here </a> </strong></h3>
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Double Doors,Front Door,"30x80x2, 36x80x2, BGW Doors, double door, entry door, exterior door, pre-hung, wood",true,Size,"Double Door - 60"" × 80""",,Inswing (Door Opens Into the House),Righthand,,Caming,Black,,M300IBLK30X30X80RH,0.0,shopify,2,continue,manual,5170.00,5170.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-300I-2D-WhiteBackround.webp?v=1782344078,1,"Solid wood double front entry door with decorative beveled glass panels and mahogany finish, front view",false,Pre-Hung Wood Front Door | 300I | Double | BGW Doors,"African mahogany wood exterior door with triple-glazed etched glass, raised moulding, floating panels, dark satin finish, prehung, pre-finished. Double door configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Ange",4634,,,300I,new,TRUE,wood,high,stable,pre-hung-double,in-stock,Double Door,TRUE,,dark-mahognay,external,,wood-14,front,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-300I-2D-WhiteBackround.webp?v=1782344078,lb,,600.00,active
time-tunnel-mahogany-door,Pre-Hung Wood Front Door | TIME | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 60"" × 80""",,,Lefthand,,,Black,,M300IBLK30X30X80LH,0.0,shopify,3,continue,manual,5170.00,5170.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-300I-Installed.webp?v=1782344080,2,Solid wood double front entry door installed on home exterior with decorative beveled glass panels,,Pre-Hung Wood Front Door | TIME | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,TIME,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-300I-2D-WhiteBackround.webp?v=1782344078,lb,,600.00,
time-tunnel-mahogany-door,Pre-Hung Wood Front Door | TIME | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"Double Door - 72"" × 80""",,,Righthand,,,Black,,M300IBLK36X36X80RH,0.0,shopify,13,continue,manual,5340.00,5340.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-300I-2D-RH-OpenDoor.webp?v=1782344078,3,OpMahogany solid wood double front entry door enhancing modern home exterior with open door panel,,Pre-Hung Wood Front Door | TIME | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,TIME,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/BGW-300I-2D-WhiteBackround.webp?v=1782344078,lb,,600.00,
